MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
NU-100	0.053259853899999994	0.0270268925	2.6939416681	0.2088956822	10.064860547	0.9360982009000001	12.812062069000001	1.1720207756	1e-06	0.1666665	0.8333325
NU-100	0.055961440700000004	0.0140219318	3.1677793594	0.2366747366	9.6643737543	0.4099510095	12.888114554400001	0.6606476779	1e-06	0.19999979999999998	0.7999991999999999
NU-100	0.047470739299999995	0.0157433643	4.0697298303	0.3650452561	8.9523972341	0.4966488119	13.069597803699999	0.8774374323	1e-06	0.24999975	0.74999925
NU-100	0.5075123756000001	0.0586325505	2.7492369102999996	0.1965209111	10.1123380607	0.6551712510000001	13.3690873466	0.9103247126	1e-05	0.166665	0.8333250000000001
NU-100	0.58084116	0.18581364379999998	3.2024452227999998	0.1673007899	9.7023557653	0.6372811806	13.4856421481	0.9903956143000001	1e-05	0.199998	0.799992
NU-100	0.5437908268	0.0582962526	4.0822775968	0.4076356628	9.166325325499999	0.6357728525999999	13.7923937491	1.101704768	1e-05	0.24999749999999998	0.7499925000000001
NU-100	5.13224302	0.4284507996	2.5861159457	0.1739720189	9.7926561347	0.5635382529999999	17.511015100399998	1.1659610715000002	0.0001	0.16665	0.8332499999999999
NU-100	4.8844689172	0.4842007474	3.1835172361	0.18557754129999998	9.5897130366	0.4677160666	17.6576991899	1.1374943553	0.0001	0.19998	0.79992
NU-100	4.9037659657	0.7107368863	3.9718997863	0.19732389190000002	8.5749975462	0.3072997315	17.4506632982	1.2153605097	0.0001	0.249975	0.749925
NU-100	34.2707862605	2.8466872003	2.4397962277	0.147348559	9.204679709199999	0.3994893975	45.9152621974	3.3935251568	0.001	0.1665	0.8325
NU-100	34.0284153312	3.0496693052999997	2.8927918662	0.06532381799999999	8.632901494299999	0.3141920636	45.5541086917	3.4291851869	0.001	0.1998	0.7992
NU-100	33.663315173600004	2.6534988499	3.6314086983999996	0.1219421655	8.3437541261	0.2074065559	45.6384779981	2.9828475713	0.001	0.24975	0.74925
NU-100	53.1205291797	2.9755497156999997	2.3283550471	0.1794625903	8.6688354557	0.1743284776	64.1177196825	3.3293407836	0.002	0.16633333333333333	0.8316666666666667
NU-100	50.460238073	0.8430894404000001	2.8034687825	0.0415144895	8.546138665199999	0.3386736992	61.809845520699994	1.2232776291	0.002	0.1996	0.7984
NU-100	51.916393353100005	3.3129091942	3.5093338174	0.1288979954	7.8673033115	0.2034395571	63.293030482	3.6452467467000003	0.002	0.2495	0.7484999999999999
NU-100	65.0530520924	3.5204507170999997	2.2802907212	0.0506610738	8.3925349442	0.2567600604	75.72587775779999	3.8278718513	0.003	0.16616666666666666	0.8308333333333333
NU-100	64.9364979195	2.0902842274	2.7517889984	0.0707587873	8.1776759211	0.47711328369999995	75.86596283899999	2.6381562984	0.003	0.1994	0.7976
NU-100	64.16037062859999	1.1136317162	3.3715210598	0.1508013195	7.6157655816	0.3535489638	75.14765727	1.6179819995	0.003	0.24925	0.74775
NU-100	73.4619339483	3.6983899761	2.202664708	0.1014310107	8.2672315451	0.3139978197	83.9318302014	4.113818806499999	0.004	0.166	0.8300000000000001
NU-100	73.4711965316	2.9889491389	2.6216325051	0.15670250460000001	8.0201622872	0.2744525424	84.1129913239	3.4201041858999996	0.004	0.1992	0.7968
NU-100	75.2009839595	1.7924644341999998	3.3138864033999997	0.10691052820000001	7.4781738849	0.1664051704	85.9930442478	2.0657801328	0.004	0.249	0.747
NU-100	81.92253189430001	7.4279296796	2.2177645625999998	0.1324574976	8.2352074966	0.5096820052000001	92.3755039535	8.0700691824	0.005	0.16583333333333333	0.8291666666666666
NU-100	82.0278937791	2.5456404254	2.6146142628	0.1789264745	7.842168157100001	0.2990247498	92.48467619899999	3.0235916497	0.005	0.19899999999999998	0.7959999999999999
NU-100	82.1510089485	6.133030882100001	3.2696502096	0.0754606224	7.384149788999999	0.2687488564	92.80480894709999	6.477240360900001	0.005	0.24875	0.74625
NU-100	88.12537516530001	4.3851763151	2.1335456552000003	0.1103661313	8.0613094658	0.2782513412	98.32023028629999	4.7737937876	0.006	0.16566666666666666	0.8283333333333333
NU-100	88.6726394608	3.5190152677	2.5871793157	0.1743459963	7.7412551671	0.27874674	99.0010739436	3.972108004	0.006	0.1988	0.7952
NU-100	90.8103664941	2.9998220157	3.254763029	0.1805771413	7.2448824152	0.0577549871	101.3100119383	3.2381541441	0.006	0.2485	0.7455
NU-100	96.0406385205	1.1358777127	2.1182331265	0.0818062676	8.0890512287	0.1674989995	106.2479228757	1.3851829798	0.006999999999999999	0.1655	0.8275
NU-100	95.05340151899999	2.967390669	2.5907947739	0.10289202830000001	7.8224324063	0.3891132129	105.4666286992	3.4593959101999996	0.006999999999999999	0.1986	0.7944
NU-100	93.18506128290001	1.1241352132	3.2075493991000004	0.0690925453	7.1648222939999995	0.133839871	103.557432976	1.3270676295000001	0.006999999999999999	0.24825	0.74475
NU-100	99.0525218509	4.1296351795	2.0833545891	0.0773548902	7.9823664625	0.1970467188	109.1182429025	4.4040367885	0.008	0.16533333333333333	0.8266666666666667
NU-100	99.71132308680001	4.2040402302999995	2.5267798972	0.1581379633	7.7466545706	0.1268507009	109.9847575546	4.4890288945	0.008	0.1984	0.7936
NU-100	101.1798284779	5.0932303303	3.1280093198000003	0.0491198697	7.202804305	0.3114211104	111.5106421027	5.4537713104	0.008	0.248	0.7440000000000001
NU-100	106.7979711793	6.2762723488	2.1167444085	0.0762263522	7.9354475077	0.17441754	116.8501630955	6.526916241	0.009000000000000001	0.16516666666666666	0.8258333333333333
NU-100	106.25881164409999	2.3355129713	2.5140194567	0.13717984630000002	7.6204202399000005	0.1341647883	116.39325134069999	2.6068576059	0.009000000000000001	0.1982	0.7928
NU-100	106.9318926959	1.8566650580000001	3.1696934255	0.19385979600000003	7.175248728400001	0.2737372163	117.2768348498	2.3242620703	0.009000000000000001	0.24775	0.74325
NU-100	112.02284003209999	4.0002131978	2.0499647698	0.1140250066	7.9073333721	0.23670719629999998	121.98013817399999	4.3509454007	0.01	0.165	0.8250000000000001
NU-100	110.23786304549999	2.2420538368000003	2.4525566681999997	0.09924928849999999	7.4813390525	0.0934469906	120.17175876620001	2.4347501159	0.01	0.198	0.792
NU-100	112.24861549959999	5.1697938362	3.1392810423000004	0.1309657528	7.1292607052	0.0970343414	122.51715724709999	5.3977939304	0.01	0.2475	0.7424999999999999
NU-100	122.2491179161	3.6222852791	2.0705941486	0.0360267511	7.791153103099999	0.1125489811	132.1108651678	3.7708610113	0.012	0.16466666666666666	0.8233333333333333
NU-100	119.86438866200001	4.553895819	2.4742494171000002	0.09758377189999999	7.4230627316	0.10221883789999998	129.7617008107	4.7536984288	0.012	0.1976	0.7904
NU-100	121.2607230918	3.9809948564999997	3.0708000115	0.1193205436	6.932275569700001	0.2453328298	131.263798673	4.3456482299	0.012	0.247	0.741
NU-100	129.6055387467	5.0291408487	2.0756983248	0.0987503845	7.7352972046	0.2778643669	139.4165342761	5.4057556001	0.013999999999999999	0.16433333333333333	0.8216666666666667
NU-100	129.8409627384	6.1731209785	2.4376694876	0.12110547710000001	7.4251107812	0.2701973565	139.7037430072	6.5644238121	0.013999999999999999	0.1972	0.7888
NU-100	130.413699138	3.4325932684	3.0705873375	0.10221281900000001	6.9585278420000005	0.18028913559999998	140.4428143175	3.715095223	0.013999999999999999	0.2465	0.7395
NU-100	141.7781169427	5.4191931787	2.0425211795	0.1352740446	7.597891694099999	0.4107670443	151.41852981629998	5.9652342676	0.016	0.16399999999999998	0.8200000000000001
NU-100	139.8082742315	2.5765479285	2.4136373246000002	0.0712683264	7.394017664400001	0.2344605632	149.6159292205	2.8822768181	0.016	0.1968	0.7872
NU-100	141.0108662942	5.2651737956	3.0897279982	0.099812786	6.9136569368	0.3282325039	151.0142512292	5.693219085499999	0.016	0.24600000000000002	0.738
NU-100	148.5135587524	5.511004294	2.006153924	0.1024161715	7.627309134	0.29431435899999997	158.14702181040002	5.9077348245	0.018000000000000002	0.16366666666666665	0.8183333333333332
NU-100	150.6651796606	4.3100144409	2.4370314656	0.15646448640000002	7.399789440599999	0.3112006318	160.5020005668	4.7776795591	0.018000000000000002	0.1964	0.7856
NU-100	147.7663770344	6.4842891435	3.0233737075	0.0854875446	6.7581913525	0.1403731324	157.5479420944	6.7101498205	0.018000000000000002	0.2455	0.7364999999999999
NU-100	158.576969547	4.854177303399999	1.9810583909000001	0.0372027574	7.550227994	0.0545700663	168.1082559319	4.9459501271	0.02	0.16333333333333333	0.8166666666666667
NU-100	155.2289316317	8.7045182859	2.4270357872	0.0816801104	7.1670565299	0.1435611295	164.8230239488	8.9297595258	0.02	0.196	0.784
NU-100	156.4527504478	4.8158901313	2.9814769277999997	0.0493733601	6.7890982829999995	0.0906281916	166.2233256586	4.955891683	0.02	0.245	0.735
NU-100	200.39946276889998	5.6534044461	1.9246997786000002	0.052767160300000004	7.2586602036	0.1380212201	209.5828227511	5.8441928265	0.03	0.16166666666666665	0.8083333333333332
NU-100	200.4396006298	2.7146250537	2.2860329194	0.12949315050000001	6.995951294	0.18797997260000002	209.7215848432	3.0320981768	0.03	0.19399999999999998	0.7759999999999999
NU-100	199.327704695	5.9769299303	2.8783300336	0.08665415470000001	6.580941967799999	0.1392514424	208.7869766964	6.2028355274	0.03	0.2425	0.7275
NU-100	233.8705793394	4.6536396649	1.8515399196	0.0495197169	7.0128942499	0.09897970630000001	242.73501350889998	4.8021390881	0.04	0.16	0.8
NU-100	235.29431557799998	10.5292750157	2.2573219282	0.027839994399999998	6.7449721232	0.1773393259	244.2966096294	10.734454336	0.04	0.192	0.768
NU-100	239.5848213422	7.5349952658	2.8068715667000004	0.0979095333	6.2904912953	0.244502847	248.68218420419998	7.8774076461	0.04	0.24	0.72
NU-100	270.90624670939997	2.6647323275	1.8024122236000002	0.04195665269999999	6.7764376127	0.1557853399	279.4850965457	2.8624743201	0.05	0.15833333333333333	0.7916666666666666
NU-100	266.256043961	6.3004470803	2.1412019195	0.0359060244	6.534953944600001	0.17111485899999998	274.9321998251	6.5074679637	0.05	0.19	0.76
NU-100	273.0339392774	3.8570555147000003	2.6599138267	0.0561330475	6.148989685599999	0.1560254764	281.8428427897	4.0692140386	0.05	0.2375	0.7124999999999999
